Team,Overall Rank,League Standings,Offense,Unblocked Shots For,xGoals For,Goals For,Defense,Unblocked Shots Against,xGoals Against,Goals Against,Goaltending
Anaheim Ducks,31,30,30,30,31,30,29,28,29,30,25
Arizona Coyotes,27,26,24,24,24,18,26,24,27,25,22
Boston Bruins,13,3,20,27,19,11,18,22,13,5,2
Buffalo Sabres,21,23,21,16,22,22,22,17,23,13,12
Calgary Flames,20,25,13,11,10,19,17,14,20,22,24
Carolina Hurricanes,1,3,2,1,4,8,1,1,1,3,10
Chicago Blackhawks,30,31,31,31,30,32,25,26,24,29,26
Colorado Avalanche,8,6,3,4,9,1,15,11,19,15,14
Columbus Blue Jackets,29,29,25,17,24,26,31,31,30,31,23
Dallas Stars,4,2,6,10,7,2,4,8,2,10,21
Detroit Red Wings,25,18,22,26,27,9,28,30,26,24,19
Edmonton Oilers,3,8,1,3,1,4,2,2,5,9,17
Florida Panthers,2,6,5,2,2,13,2,4,3,1,4
Los Angeles Kings,4,13,11,7,14,17,7,6,9,4,3
Minnesota Wild,17,20,19,18,17,21,8,12,4,19,26
Montreal Canadiens,28,26,28,28,28,27,30,29,31,26,12
Nashville Predators,10,12,7,8,6,11,11,10,15,14,16
New Jersey Devils,21,23,10,14,8,10,21,14,24,27,28
New York Islanders,23,16,23,21,21,23,24,27,22,20,11
New York Rangers,7,1,9,13,11,6,13,13,15,8,6
Ottawa Senators,18,26,12,12,11,16,9,9,11,28,31
Philadelphia Flyers,14,21,17,5,17,25,4,3,7,21,31
Pittsburgh Penguins,11,18,8,6,3,20,19,21,15,11,9
San Jose Sharks,32,32,32,32,32,31,32,32,32,32,30
Seattle Kraken,19,22,27,23,28,28,12,18,8,7,7
St Louis Blues,23,15,26,25,22,24,27,25,28,16,5
Tampa Bay Lightning,16,11,13,20,15,5,9,7,13,22,28
Toronto Maple Leafs,12,10,4,9,4,3,20,19,18,16,20
Vancouver Canucks,6,5,15,22,13,6,6,5,6,6,8
Vegas Golden Knights,14,14,18,19,20,14,15,20,10,12,14
Washington Capitals,26,17,29,29,26,29,23,23,21,18,17
Winnipeg Jets,9,9,16,15,16,15,13,16,12,2,1
